customer_id,credit_score
29519,406
29520,395
29521,520
29522,571
29523,348
29524,601
29525,526
29526,401
29527,374
29528,554
29529,591
29530,330
29531,417
29532,414
29533,504
29534,572
29535,585
29536,528
29537,567
29538,364
29539,608
29540,325
29541,579
29542,439
29543,351
29544,371
29545,387
29546,414
29547,392
29548,600
29549,586
29550,592
29551,614
29552,535
29553,560
29554,603
29555,608
29556,359
29557,592
29558,376
29559,449
29560,381
29561,344
29562,608
29563,552
29564,564
29565,536
29566,579
29567,596
29568,590
29569,352
29570,391
29571,464
29572,538
29573,370
29574,581
29575,345
29576,390
29577,556
29578,602
29579,379
29580,596
29581,600
29582,560
29583,413
29584,334
29585,305
29586,514
29587,410
29588,388
29589,368
29590,562
29591,623
29592,606
29593,514
29594,418
29595,596
29596,344
29597,377
29598,411
29599,369
29600,610
29601,427
29602,595
29603,597
29604,594
29605,548
29606,601
29607,352
29608,356
29609,537
29610,354
29611,366
29612,594
29613,511
29614,604
29615,430
29616,339
29617,328
29618,374
29619,387
29620,545
29621,550
29622,544
29623,592
29624,596
29625,598
29626,428
29627,375
29628,341
29629,569
29630,602
29631,587
29632,580
29633,568
29634,588
29635,597
29636,524
29637,317
29638,603
29639,378
29640,322
29641,369
29642,607
29643,351
29644,499
29645,317
29646,397
29647,593
29648,517
29649,404
29650,522
29651,448
29652,541
29653,581
29654,362
29655,572
29656,567
29657,394
29658,556
29659,559
29660,363
29661,397
29662,395
29663,549
29664,388
29665,581
29666,475
29667,583
29668,448
29669,287
29670,501
29671,420
29672,438
29673,347
29674,572
29675,594
29676,570
29677,355
29678,334
29679,589
29680,602
29681,375
29682,557
29683,612
29684,395
29685,576
29686,323
29687,608
29688,417
29689,463
29690,370
29691,530
29692,337
29693,434
29694,368
29695,631
29696,446
29697,553
29698,608
29699,399
29700,509
29701,552
29702,312
29703,347
29704,327
29705,405
29706,555
29707,576
29708,393
29709,552
29710,563
29711,372
29712,489
29713,433
29714,453
29715,365
29716,565
29717,339
29718,559
29719,564
29720,358
29721,547
29722,352
29723,576
29724,506
29725,533
29726,591
29727,469
29728,584
29729,559
29730,581
29731,502
29732,368
29733,305
29734,547
29735,357
29736,608
29737,583
29738,589
29739,570
29740,358
29741,424
29742,561
29743,496
29744,548
29745,583
29746,352
29747,482
29748,393
29749,591
29750,581
29751,326
29752,566
29753,587
29754,356
29755,581
29756,604
29757,569
29758,617
29759,459
29760,562
29761,576
29762,369
29763,600
29764,377
29765,407
29766,361
29767,318
29768,495
29769,434
29770,517
29771,590
29772,492
29773,580
29774,361
29775,566
29776,381
29777,437
29778,585
29779,590
29780,573
29781,581
29782,611
29783,343
29784,505
29785,510
29786,575
29787,394
29788,589
29789,311
29790,560
29791,585
29792,541
29793,349
29794,580
29795,570
29796,450
29797,519
29798,359
29799,415
29800,615
29801,602
29802,481
29803,424
29804,422
29805,425
29806,568
29807,480
29808,392
29809,362
29810,366
29811,588
29812,361
29813,460
29814,417
29815,541
29816,365
29817,405
29818,353
29819,536
29820,431
29821,414
29822,343
29823,573
29824,402
29825,576
29826,450
29827,583
29828,612
29829,359
29830,602
29831,382
29832,554
29833,500
29834,590
29835,557
29836,378
29837,346
29838,327
29839,575
29840,361
29841,458
29842,595
29843,527
29844,564
29845,377
29846,341
29847,358
29848,527
29849,584
29850,557
29851,568
29852,579
29853,322
29854,366
29855,603
29856,364
29857,395
29858,428
29859,575
29860,361
29861,361
29862,527
29863,589
29864,316
29865,458
29866,607
29867,402
29868,577
29869,474
29870,588
29871,584
29872,482
29873,396
29874,570
29875,347
29876,356
29877,548
29878,473
29879,569
29880,570
29881,515
29882,623
29883,407
29884,568
29885,371
29886,598
29887,599
29888,473
29889,441
29890,359
29891,430
29892,453
29893,611
29894,426
29895,360
29896,573
29897,617
29898,593
29899,555
29900,521
29901,369
29902,535
29903,390
29904,557
29905,370
29906,545
29907,562
29908,409
29909,502
29910,591
29911,538
29912,587
29913,505
29914,444
29915,601
29916,509
29917,385
29918,384
29919,402
29920,486
29921,484
29922,587
29923,491
29924,517
29925,578
29926,577
29927,415
29928,366
29929,563
29930,348
29931,352
29932,324
29933,499
29934,355
29935,587
29936,387
29937,548
29938,342
29939,414
29940,354
29941,336
29942,410
29943,444
29944,369
29945,388
29946,514
29947,326
29948,505
29949,397
29950,560
29951,584
29952,381
29953,395
29954,545
29955,409
29956,570
29957,530
29958,393
29959,398
29960,403
29961,349
29962,548
29963,554
29964,412
29965,591
29966,565
29967,573
29968,615
29969,578
29970,585
29971,440
29972,530
29973,613
29974,512
29975,351
29976,552
29977,517
29978,478
29979,532
29980,351
29981,438
29982,537
29983,555
29984,571
29985,583
29986,576
29987,343
29988,411
29989,352
29990,365
29991,397
29992,505
29993,377
29994,367
29995,524
29996,336
29997,488
29998,579
29999,594
30000,383
30001,352
30002,585
30003,350
30004,509
30005,559
30006,568
30007,407
30008,367
30009,361
30010,486
30011,403
30012,354
30013,384
30014,596
30015,433
30016,573
30017,575
30018,358
30019,539
30020,361
30021,344
30022,448
30023,390
30024,557
30025,579
30026,447
30027,375
30028,340
30029,381
30030,609
30031,614
30032,388
30033,316
30034,463
30035,421
30036,576
30037,560
30038,362
30039,570
30040,548
30041,556
30042,601
30043,604
30044,364
30045,395
30046,341
30047,479
30048,346
30049,445
30050,404
30051,529
30052,459
30053,387
30054,365
30055,614
30056,338
30057,517
30058,374
30059,432
30060,590
30061,371
30062,417
30063,377
30064,591
30065,510
30066,316
30067,549
30068,577
30069,388
30070,554
30071,443
30072,372
30073,421
30074,594
30075,415
30076,447
30077,380
30078,558
30079,359
30080,379
30081,359
30082,507
30083,321
30084,354
30085,371
30086,557
30087,490
30088,399
30089,418
30090,598
30091,574
30092,583
30093,578
30094,487
30095,576
30096,351
30097,499
30098,533
30099,505
30100,336
30101,455
30102,564
30103,569
30104,364
30105,504
30106,552
30107,390
30108,563
30109,457
30110,483
30111,355
30112,408
30113,579
30114,462
30115,415
30116,472
30117,564
30118,585
30119,616
30120,523
30121,596
30122,532
30123,501
30124,299
30125,540
30126,342
30127,517
30128,540
30129,549
30130,384
30131,323
30132,370
30133,336
30134,333
30135,576
30136,354
30137,560
30138,348
30139,328
30140,441
30141,604
30142,565
30143,431
30144,323
30145,479
30146,573
30147,522
30148,415
30149,436
30150,601
30151,538
30152,542
30153,335
30154,599
30155,608
30156,531
30157,441
30158,292
30159,576
30160,428
30161,530
30162,599
30163,402
30164,574
30165,369
30166,377
30167,532
30168,563
30169,616
30170,445
30171,425
30172,368
30173,447
30174,349
30175,505
30176,382
30177,374
30178,594
30179,465
30180,585
30181,569
30182,515
30183,588
30184,408
30185,429
30186,578
30187,568
30188,541
30189,355
30190,546
30191,565
30192,454
30193,594
30194,440
30195,391
30196,542
30197,373
30198,363
30199,589
30200,506
30201,573
30202,544
30203,333
30204,611
30205,346
30206,367
30207,603
30208,563
30209,387
30210,439
30211,595
30212,352
30213,408
30214,394
30215,586
30216,581
30217,514
30218,557
30219,583
30220,536
30221,431
30222,330
30223,563
30224,626
30225,528
30226,590
30227,562
30228,396
30229,391
30230,347
30231,495
30232,321
30233,429
30234,438
30235,600
30236,458
30237,609
30238,567
30239,555
30240,478
30241,561
30242,471
30243,562
30244,379
30245,538
30246,329
30247,516
30248,402
30249,614
30250,415
30251,596
30252,334
30253,340
30254,348
30255,397
30256,350
30257,365
30258,410
30259,348
30260,585
30261,613
30262,558
30263,420
30264,580
30265,527
30266,418
30267,358
30268,440
30269,365
30270,312
30271,428
30272,524
30273,613
30274,358
30275,458
30276,425
30277,563
30278,388
30279,522
30280,554
30281,586
30282,537
30283,590
30284,592
30285,436
30286,570
30287,363
30288,410
30289,357
30290,572
30291,350
30292,320
30293,563
30294,352
30295,413
30296,598
30297,591
30298,582
30299,397
30300,568
30301,397
30302,576
30303,515
30304,530
30305,362
30306,340
30307,588
30308,382
30309,576
30310,526
30311,515
30312,472
30313,584
30314,384
30315,573
30316,590
30317,583
30318,357
30319,597
30320,451
30321,596
30322,590
30323,574
30324,355
30325,600
30326,603
30327,556
30328,598
30329,589
30330,553
30331,524
30332,544
30333,484
30334,351
30335,599
30336,418
30337,377
30338,387
30339,404
30340,492
30341,592
30342,327
30343,601
30344,330
30345,431
30346,335
30347,413
30348,580
30349,552
30350,588
30351,436
30352,362
30353,331
30354,507
30355,461
30356,362
30357,432
30358,568
30359,628
30360,421
30361,588
30362,390
30363,583
30364,563
30365,584
30366,327
30367,373
30368,605
30369,610
30370,537
30371,365
30372,333
30373,600
30374,519
30375,350
30376,478
30377,564
30378,366
30379,522
30380,372
30381,579
30382,587
30383,399
30384,375
30385,528
30386,375
30387,310
30388,356
30389,360
30390,366
30391,406
30392,365
30393,590
30394,392
30395,354
30396,360
30397,353
30398,356
30399,595
30400,561
30401,499
30402,564
30403,593
30404,404
30405,547
30406,323
30407,388
30408,341
30409,341
30410,506
30411,585
30412,388
30413,601
30414,534
30415,515
30416,558
30417,351
30418,347
30419,331
30420,590
30421,372
30422,370
30423,589
30424,542
30425,600
30426,611
30427,389
30428,523
30429,582
30430,352
30431,576
30432,515
30433,576
30434,507
30435,429
30436,545
30437,381
30438,596
30439,339
30440,482
30441,589
30442,299
30443,610
30444,567
30445,524
30446,395
30447,403
30448,609
30449,579
30450,589
30451,583
30452,366
30453,573
30454,606
30455,424
30456,555
30457,570
30458,579
30459,466
30460,584
30461,366
30462,578
30463,510
30464,598
30465,333
30466,468
30467,348
30468,352
30469,344
30470,332
30471,595
30472,575
30473,599
30474,505
30475,478
30476,593
30477,607
30478,396
30479,360
30480,366
30481,589
30482,553
30483,512
30484,579
30485,584
30486,575
30487,349
30488,355
30489,424
30490,576
30491,584
30492,413
30493,558
30494,595
30495,379
30496,435
30497,503
30498,545
30499,394
30500,489
30501,472
30502,574
30503,366
30504,551
30505,397
30506,428
30507,582
30508,580
30509,614
30510,462
30511,593
30512,338
30513,367
30514,535
30515,564
30516,589
30517,623
30518,578
30519,363
30520,403
30521,574
30522,364
30523,349
30524,581
30525,623
30526,354
30527,401
30528,599
30529,561
30530,363
30531,593
30532,591
30533,603
30534,494
30535,543
30536,385
30537,413
30538,445
30539,388
30540,563
30541,368
30542,616
30543,579
30544,458
30545,564
30546,531
30547,593
30548,428
30549,329
30550,411
30551,570
30552,352
30553,405
30554,581
30555,585
30556,476
30557,534
30558,529
30559,432
30560,584
30561,578
30562,375
30563,537
30564,331
30565,430
30566,582
30567,609
30568,456
30569,615
30570,339
30571,537
30572,335
30573,340
30574,476
30575,514
30576,339
30577,549
30578,563
30579,379
30580,599
30581,375
30582,328
30583,587
30584,520
30585,578
30586,552
30587,538
30588,593
30589,512
30590,433
30591,597
30592,629
30593,397
30594,568
30595,528
30596,342
30597,336
30598,445
30599,533
30600,569
30601,553
30602,412
30603,617
30604,579
30605,372
30606,373
30607,364
30608,494
30609,467
30610,585
30611,393
30612,574
30613,482
30614,373
30615,588
30616,533
30617,586
30618,372
30619,416
30620,336
30621,364
30622,408
30623,539
30624,518
30625,551
30626,596
30627,417
30628,383
30629,493
30630,367
30631,404
30632,365
30633,338
30634,363
30635,574
30636,573
30637,389
30638,550
30639,559
30640,383
30641,533
30642,498
30643,387
30644,408
30645,547
30646,334
30647,527
30648,464
30649,520
30650,595
30651,296
30652,552
30653,478
30654,334
30655,373
30656,580
30657,316
30658,349
30659,381
30660,544
30661,427
30662,585
30663,577
30664,594
30665,538
30666,537
30667,601
30668,552
30669,588
30670,520
30671,570
30672,573
30673,422
30674,345
30675,562
30676,448
30677,367
30678,351
30679,613
30680,388
30681,561
30682,589
30683,364
30684,567
30685,589
30686,392
30687,602
30688,549
30689,498
30690,590
30691,586
30692,487
30693,392
30694,470
30695,579
30696,430
30697,395
30698,362
30699,527
30700,436
30701,341
30702,570
30703,372
30704,361
30705,549
30706,513
30707,344
30708,589
30709,569
30710,318
30711,601
30712,543
30713,321
30714,389
30715,557
30716,574
30717,362
30718,628
30719,380
30720,351
30721,605
30722,602
30723,381
30724,339
30725,565
30726,523
30727,404
30728,485
30729,558
30730,561
30731,347
30732,613
30733,419
30734,583
30735,333
30736,520
30737,400
30738,559
30739,601
30740,419
30741,347
30742,394
30743,360
30744,573
30745,511
30746,402
30747,339
30748,353
30749,476
30750,403
30751,528
30752,523
30753,445
30754,612
30755,450
30756,577
30757,547
30758,373
30759,598
30760,541
30761,410
30762,579
30763,506
30764,580
30765,375
30766,564
30767,328
30768,339
30769,551
30770,489
30771,422
30772,600
30773,531
30774,359
30775,375
30776,548
30777,593
30778,558
30779,455
30780,380
30781,617
30782,595
30783,582
30784,436
30785,585
30786,562
30787,524
30788,494
30789,528
30790,408
30791,460
30792,557
30793,528
30794,554
30795,546
30796,586
30797,358
30798,419
30799,583
30800,590
30801,591
30802,326
30803,522
30804,546
30805,614
30806,454
30807,358
30808,487
30809,537
30810,338
30811,568
